Region,Year,Koku,Su
1,2015,44.27437012035714,42.96943105792857
2,2015,45.61821597616129,51.05332833212904
3,2015,50.19965316890323,47.755235964967746
4,2015,45.34452878731818,59.02243119381819
1,2016,42.81630275093333,53.70197829746666
2,2016,55.21901849746153,47.927847760115384
3,2016,54.76274434185714,45.458257949942855
4,2016,46.96685977390909,48.4528975745
1,2017,50.20105525677778,51.868706253999996
2,2017,54.10908922335484,53.682121439225796
3,2017,52.1225175893,63.847181516
4,2017,52.15237204927586,52.61261105920689
1,2018,49.299162690857145,70.19637420571428
2,2018,47.95410432242856,45.92471127868572
3,2018,50.96627983766667,51.00372514815152
4,2018,38.99685754817391,48.03954936334782
1,2019,54.15215013314815,42.74529571996296
2,2019,51.65444615085714,58.677429489285714
3,2019,49.87592224196,54.392963143239996
4,2019,49.60954486285714,38.08488923
