Year,Region,CAR_JpnA,CAR_MathA,CAR_Eng
é¿é{îN,ínàÊãKñÕ,ê≥ìöó¶_çë,ê≥ìöó¶_êî,ê≥ìöó¶_âp
2017,1,77.99185727,73.47624226,4.63268762
2017,3,36.55264695,57.94510631,74.1707152
2017,4,73.58688878,25.00763796,74.57938939
2017,3,11.80768747,40.75218047,50.11155761
2017,4,69.09860801,48.30094581,21.22259876
2017,1,71.84279605,33.9658288,6.765870177
2017,4,56.97052985,28.53172669,71.64933072
2017,2,27.08584584,23.89301229,95.18980719
2017,1,90.29161196,97.45601424,93.08677823
2017,2,79.0879591,8.659887717,28.61421689
2017,4,77.19996183,27.16794956,48.32311221
2017,1,85.58831062,36.08992872,66.17126509
2017,4,72.21938267,73.79192131,32.18077159
2017,2,44.43434788,94.36876024,63.54587215
2017,4,51.07824931,55.84813284,95.74770779
2017,3,19.32289122,99.98009669,38.79807535
2017,4,26.75216887,53.24402039,43.84025054
2017,4,75.66732149,69.14219636,74.9949907
2017,1,78.61764254,76.32136517,99.77409711
2017,2,38.53917887,53.47854474,31.75054098
2017,4,63.49623877,67.22877584,65.45310571
2017,4,48.997474,22.20287601,70.21372931
2017,1,7.303212752,50.16057072,8.887359394
2017,4,39.33910801,76.91389572,33.13601523
2017,1,35.12855069,63.77052614,69.20838649
2017,4,54.61190059,60.58594871,78.11459516
2017,1,48.62730601,64.57335929,58.55913215
2017,2,65.98200512,29.09669792,48.95125612
2017,1,7.436799441,80.57398035,45.32074742
2017,2,38.43872532,80.56719299,47.11209863
2017,3,54.05951466,54.11856052,87.25854333
2017,2,83.95105005,7.092507256,25.7783935
2017,2,47.86772704,59.09582962,40.27157999
2017,3,27.14195835,36.25720382,50.82356791
2017,2,98.61458591,45.44245921,26.39067105
2017,2,98.65883444,84.82410243,59.978427
2017,2,60.64649264,58.84524528,20.54086913
2017,2,68.31265371,97.92341325,61.40408877
2017,3,73.14160209,52.43468122,36.47967009
2017,4,84.50432344,14.56021948,6.397678623
2017,3,41.98934695,94.53665733,43.2204997
2017,4,0.787219335,45.77350045,22.3694886
2017,4,13.86030121,55.87543534,53.80089822
2017,2,83.05485193,82.97122781,7.370557413
2017,2,72.53465473,21.14934257,74.23273223
2017,4,92.95157531,76.2442954,43.30148707
2017,3,56.76688556,37.15658341,46.94863312
2017,4,28.2527492,71.94649223,36.29622721
2017,4,49.64876453,86.52543118,87.42280321
2017,1,47.11836758,81.17607998,24.47631604
2017,4,70.85827953,21.80923804,39.50775411
2017,2,12.98136491,48.53056449,40.71012263
2017,3,40.81685898,49.11484823,24.36113775
2017,2,59.3410548,77.15519637,93.80570493
2017,1,51.12360716,3.95881884,40.88661005
2017,1,10.22081099,26.85650005,46.19829062
2017,3,0.083460786,66.17431055,68.97630857
2017,2,29.31451302,43.30667388,77.18701679
2017,3,99.72598657,84.08269808,32.87474971
2017,2,20.05570235,94.44720123,81.84939264
2017,3,89.45763624,61.61836531,5.338615805
2017,3,70.8446371,70.44617043,2.384935658
2017,4,87.17108397,87.91849803,7.826872822
2017,4,36.10279515,28.40901356,58.27176457
2017,3,54.3961017,67.47868528,90.03575187
2017,2,95.04914174,60.69794911,77.36804672
2017,4,58.71952578,6.819866343,90.14023209
2017,2,7.926418957,36.67170609,48.77302598
2017,2,34.33849156,52.44940247,47.70226928
2017,2,81.37843213,63.57408249,42.10166959
2017,4,15.82721317,74.4272678,78.42485534
2017,3,41.23459275,88.00792196,35.38551327
2017,2,60.22962748,98.15754569,55.49368346
2017,3,77.52101534,73.5454499,85.07637639
2017,4,25.96017659,85.22696908,17.36219642
2017,2,75.67558919,6.104247373,59.92371359
2017,1,48.82700133,57.48170074,55.96476496
2017,4,8.718779104,87.10940276,19.78596924
2017,1,46.00953181,55.60634651,24.74032684
2017,2,8.511611577,38.70216072,87.46837807
2017,3,99.45055142,76.71032495,4.078388619
2017,3,52.96023002,69.60435714,86.03277502
2017,1,52.07272023,27.30514794,17.37056773
2017,2,28.77818904,81.74900176,29.47006431
2017,4,52.23833054,8.237525364,12.58450017
2017,2,74.30355277,18.94132381,71.52269494
2017,2,63.05430494,14.55387392,59.94986385
2017,4,70.43950002,25.63856191,77.69722529
2017,4,47.46577001,81.34966192,2.63342815
2017,3,60.2235837,28.01588895,78.08667558
2017,4,59.89457036,59.92831463,29.56176825
2017,1,53.39454502,49.48644184,44.89514474
2017,1,87.38698174,9.522739582,80.11176665
2017,2,16.25451518,27.5069023,31.94654912
2017,2,18.64618501,88.70884095,49.78437391
2017,1,4.637341429,45.8551214,84.81570982
2017,2,84.33415869,65.48086864,57.30774577
2017,3,34.95316393,68.96353977,95.59260109
